venda-0,venda-1
8.75,7.6
6.45,8.9
5.75,9.75
7.05,8.15
6.35,6.35
6.4,8.1
16.75,21.5
5.65,7.1
6.8,8.1
7.65,5.3
5.5,5.25
7.0,8.85
6.6,6.25
37.75,36.75
8.6,7.8
6.0,5.4
6.8,9.05
6.6,5.8
5.75,5.85
8.2,6.65
35.5,18.5
8.95,8.3
8.35,7.65
5.45,8.25
8.55,7.25
5.65,5.7
7.9,7.7
31.0,32.0
9.8,5.0
8.8,5.2
7.45,8.15
8.6,8.05
7.25,9.25
6.05,9.55
17.5,24.0
8.7,5.75
5.0,9.95
9.35,8.4
9.75,8.65
8.35,10.0
7.05,9.05
37.5,25.0
8.1,7.2
9.85,9.25
9.8,6.85
6.35,5.35
6.9,7.8
7.05,8.2
16.25,27.25
5.25,5.85
9.9,7.95
6.1,6.8
5.8,7.1
5.2,6.85
8.75,6.5
17.0,31.5
9.15,6.9
8.6,8.1
5.1,5.65
7.4,9.85
8.7,7.05
9.1,5.0
40.0,23.25
10.0,7.5
6.2,9.4
7.5,5.9
8.0,6.45
5.1,9.3
8.1,7.25
27.75,21.75
9.65,9.4
5.8,6.4
7.7,9.4
9.45,7.35
8.95,7.85
6.1,5.2
35.25,19.0
6.9,8.4
6.25,8.7
8.25,8.55
6.3,6.95
8.3,9.5
8.35,7.2
29.5,33.0
8.55,8.4
5.3,9.6
9.0,7.45
8.4,7.05
5.0,6.75
8.6,9.55
31.25,23.0
5.45,7.15
9.05,5.75
7.9,8.8
9.75,8.0
6.65,8.2
5.75,8.15
38.5,18.5
7.25,7.95
6.15,6.75
